Year	Plot	Yearday	Point	TreeSpecies	Sample	NumCaterpillars	Length_mm	CaterpillarBiomass_ma	 CaterpillarFamily	Comments
2014	BS	136	M3	Red-Oak	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M3	Striped-Maple	1	1	5	0.280117862	Geometrid	"JLH, EAB, CRB"
2014	BS	136	M3	Striped-Maple	1	1	11	2.245622133	Geometrid	"JLH, EAB, CRB"
2014	BS	136	M3	Striped-Maple	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M3	Serviceberry	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M3	Serviceberry	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M3	Yellow-Birch	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M3	Yellow-Birch	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Serviceberry	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Serviceberry	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Red-Maple	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Red-Maple	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	American-Chestnut	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	American-Chestnut	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Striped-Maple	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Striped-Maple	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Red-Oak	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M5	Red-Oak	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M7	American-Chestnut	1	1	21	12.3799511	Tortricid/Pyraloid	"JLH, EAB, CRB"
2014	BS	136	M7	American-Chestnut	1	1	8	0.96876303	Noctuid	"JLH, EAB, CRB"
2014	BS	136	M7	Red-Oak	1	1	16	6.038606714	Tortricid/Pyraloid	"JLH, EAB, CRB"
2014	BS	136	M7	Red-Oak	2	1	10	1.746063329	Tortricid/Pyraloid	"JLH, EAB, CRB"
2014	BS	136	M7	Serviceberry	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M7	Serviceberry	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M7	Striped-Maple	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M7	Striped-Maple	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M7	Yellow-Birch	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	M7	Yellow-Birch	2	1	11	2.245622133	Noctuid	"JLH, EAB, CRB"
2014	BS	136	Q27	Yellow-Birch	1	10	7	6.809556333	Sawfly	"JLH, EAB, CRB"
2014	BS	136	Q27	Striped-Maple	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	Striped-Maple	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	Serviceberry	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	Serviceberry	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	American-Chestnut	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	American-Chestnut	2	1	10	1.746063329	Geometrid	"JLH, EAB, CRB "
2014	BS	136	Q27	Yellow-Birch	2	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	Red-Oak	1	0	 	0	 	"JLH, EAB, CRB"
2014	BS	136	Q27	Red-Oak	2	1	12	2.825520619	Noctuid	"JLH, EAB, CRB"
2014	BS	136	Q27	Red-Oak	2	14	5	3.921650067	Sawfly	"JLH, EAB, CRB"
2014	BS	136	Q27	Red-Oak	2	6	4	0.932501671	Sawfly	"JLH, EAB, CRB"
2014	BS	136	Q27	Red-Oak	2	17	6	7.705985965	Sawfly	"JLH, EAB, CRB "
2014	BS	136	Q27	Red-Oak	2	4	7	2.723822533	Sawfly	"JLH, EAB, CRB"
2014	BS	136	Q27	Red-Oak	2	2	8	1.93752606	Sawfly	"JLH, EAB, CRB"
2014	BB	132	S9	Yellow-Birch	1	1	6	0.453293292	Noctuid	"JLH, MHC"
2014	BB	134	S1	Red-Oak	2	1	7	0.680955633	Noctuid	"JLH, RWC, BML, JMW"
2014	BS	124	M23	Red-Oak	1	0	 	0	 	"JLH, JMF, MHC"
2014	BS	123	U29	Red-Oak	1	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U29	Red-Oak	2	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U29	American-Chestnut	2	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U29	American-Chestnut	1	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U27	Red-Oak	1	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U27	Red-Oak	2	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U27	Red-Maple	1	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U25	Red-Maple	1	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U25	Red-Maple	2	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U25	Red-Oak	1	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	123	U25	Red-Oak	2	0	 	0	 	"JLH, JMW, JMF, MHC, not enough leaves"
2014	BS	161	Q13	Striped-Maple	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	Striped-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	Red-Oak	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	Red-Oak	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	American-Chestnut	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	American-Chestnut	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	Red-Maple	1	1	18	8.240990335	Geometrid	"JLH, EAB, can’t find red maple 2"
2014	BS	161	Q13	Yellow-Birch	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	Yellow-Birch	2	1	7	0.680955633	Tortricid/Pyraloid	"JLH, EAB"
2014	BS	161	Q13	Yellow-Birch	2	1	15	5.092615825	Tortricid/Pyraloid	"JLH, EAB"
2014	BS	161	Q13	Serviceberry	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q13	Serviceberry	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q11	American-Chestnut	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q11	American-Chestnut	2	1	20	10.8837656	 Other	"JLH, EAB, sphingidae"
2014	BS	161	Q11	Serviceberry	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q11	Serviceberry	2	1	9	1.322087552	Geometrid	"JLH, EAB"
2014	BS	161	Q11	Striped-Maple	1	1	10	1.746063329	Tortricid/Pyraloid	"JLH, EAB"
2014	BS	161	Q11	Striped-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q11	Red-Maple	1	1	6	0.453293292	Geometrid	"JLH, EAB"
2014	BS	161	Q11	Red-Maple	2	0	 	0	 	"JLH, EAB, two trees for 50 leaves"
2014	BS	161	Q11	Red-Oak	1	0	 	0	 	"JLH, EAB, two trees for 50 leaves"
2014	BS	161	Q11	Red-Oak	2	0	 	0	 	"JLH, EAB, two trees for 50 leaves"
2014	BS	161	Q7	Serviceberry	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	Serviceberry	2	1	4	0.155416945	Tortricid/Pyraloid	"JLH, EAB"
2014	BS	161	Q7	Striped-Maple	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	Striped-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	American-Chestnut	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	American-Chestnut	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	Red-Oak	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	Red-Oak	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q7	Red-Maple	1	1	10	1.746063329	Geometrid	"JLH, EAB"
2014	BS	161	Q7	Red-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	Red-Maple	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	Red-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	American-Chestnut	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	American-Chestnut	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	Striped-Maple	1	1	9	1.322087552	Sawfly	"JLH, EAB"
2014	BS	161	Q5	Striped-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	Serviceberry	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	Serviceberry	2	1	4	0.155416945	Geometrid	"JLH, EAB"
2014	BS	161	Q5	Red-Oak	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q5	Red-Oak	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Red-Oak	1	1	6	0.453293292	Geometrid	"JLH, EAB"
2014	BS	161	Q3	Red-Oak	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Red-Maple	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Red-Maple	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	American-Chestnut	1	1	8	0.96876303	Tortricid/Pyraloid	"JLH, EAB"
2014	BS	161	Q3	American-Chestnut	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Serviceberry	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Serviceberry	2	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Striped-Maple	1	0	 	0	 	"JLH, EAB"
2014	BS	161	Q3	Striped-Maple	2	0	 	0	 	"JLH, EAB"
2014	BB	147	M1	Serviceberry	1	0	 	0	 	"JMW, RWC, BML (nest in vicinity - didn’t count all)"
2014	BB	147	M1	Striped-Maple	1	0	 	0	 	"JMW, RWC, BML (nest in vicinity - didn’t count all)"
2014	BB	147	O1	Serviceberry	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	O1	Serviceberry	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	O1	Striped-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	O1	Striped-Maple	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	O1	Yellow-Birch	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	O1	Yellow-Birch	2	1	18	8.240990335	Noctuid	"JMW, RWC, BML"
2014	BB	147	O1	Red-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	O1	Red-Maple	2	1	10	1.746063329	Geometrid	"JMW, RWC, BML"
2014	BB	147	O1	Red-Oak	1	0	 	0	 	"JMW, RWC, BML, two stems for 50"
2014	BB	147	O1	Red-Oak	2	1	10	1.746063329	Noctuid	"JMW, RWC, BML, yellow"
2014	BB	147	Q1	Red-Oak	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Red-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Striped-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Red-Oak	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Yellow-Birch	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Striped-Maple	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Red-Maple	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Serviceberry	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	Q1	Serviceberry	2	2	14	8.489224156	Tortricid/Pyraloid	"JMW, RWC, BML"
2014	BB	147	Q1	Yellow-Birch	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Yellow-Birch	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Yellow-Birch	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Serviceberry	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Serviceberry	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Red-Oak	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Red-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Striped-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Red-Oak	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	S1	Red-Maple	2	1	4	0.155416945	Noctuid	"JMW, RWC, BML"
2014	BB	147	S1	Striped-Maple	2	1	19	9.505380314	Noctuid	"JMW, RWC, BML"
2014	BB	147	U1	Yellow-Birch	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	U1	Striped-Maple	1	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	U1	Red-Oak	1	1	7	0.680955633	Geometrid	"JMW, RWC, BML, two stems for 50"
2014	BB	147	U1	Red-Oak	1	1	8	0.96876303	Sawfly	"JMW, RWC, BML, two stems for 50"
2014	BB	147	U1	Red-Oak	1	1	9	1.322087552	Sawfly	"JMW, RWC, BML, two stems for 50"
2014	BB	147	U1	Red-Maple	1	1	17	7.086717877	Noctuid	"JMW, RWC, BML"
2014	BB	147	U1	Serviceberry	1	1	11	2.245622133	Tortricid/Pyraloid	"JMW, RWC, BML"
2014	BB	147	U1	Striped-Maple	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	U1	Yellow-Birch	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	U1	Red-Maple	2	0	 	0	 	"JMW, RWC, BML"
2014	BB	147	U1	Red-Oak	2	0	 	0	 	"JMW, RWC, BML, three stems for 50"
2014	BB	147	U1	Serviceberry	2	0	 	0	 	"JMW, RWC, BML"
2014	BS	147	S1	Red-Maple	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	S1	Red-Maple	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	S1	American-Chestnut	1	1	18	8.240990335	Geometrid	"JMF, EAB, CRB"
2014	BS	147	S1	American-Chestnut	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	S1	Red-Oak	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	S1	Striped-Maple	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	S1	Striped-Maple	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	S1	Red-Oak	2	0	 	0	 	"JMF, EAB, CRB, two stems for 50"
2014	BS	147	S1	Serviceberry	1	1	15	5.092615825	Tortricid/Pyraloid	"JMF, EAB, CRB"
2014	BS	147	S1	Serviceberry	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	American-Chestnut	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	Red-Oak	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	Red-Maple	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	American-Chestnut	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	Red-Maple	2	1	17	7.086717877	Tortricid/Pyraloid	"JMF, EAB, CRB"
2014	BS	147	U1	Red-Oak	2	0	 	0	 	"JMF, EAB, CRB, two stems for 50"
2014	BS	147	U1	Striped-Maple	1	1	10	1.746063329	Tortricid/Pyraloid	"JMF, EAB, CRB"
2014	BS	147	U1	Striped-Maple	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	Yellow-Birch	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	Serviceberry	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	U1	Serviceberry	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	K9	Striped-Maple	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	K9	Striped-Maple	2	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	K9	Serviceberry	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	K9	Yellow-Birch	1	0	 	0	 	"JMF, EAB, CRB"
2014	BS	147	K9	Yellow-Birch	2	1	25	19.61650414	Tortricid/Pyraloid	"JMF, EAB, CRB"
2014	BS	147	K9	Serviceberry	2	1	11	2.245622133	Tortricid/Pyraloid	"JMF, EAB, CRB"
2014	BS	144	Q19	American-Chestnut	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	American-Chestnut	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Striped-Maple	1	1	15	5.092615825	Tortricid/Pyraloid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Serviceberry	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Serviceberry	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Red-Oak	1	2	6	0.906586584	Sawfly	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	Q19	Red-Oak	1	1	9	1.322087552	Geometrid	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	Q19	Red-Oak	1	2	3	0.145442088	Tortricid/Pyraloid	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	Q19	Red-Oak	1	1	10	1.746063329	Tortricid/Pyraloid	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	Q19	Red-Maple	1	1	17	7.086717877	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Red-Oak	2	1	8	0.96876303	Noctuid	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	Q19	Red-Maple	2	1	9	1.322087552	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Yellow-Birch	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q19	Yellow-Birch	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Red-Maple	1	1	12	2.825520619	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Red-Maple	1	1	15	5.092615825	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	American-Chestnut	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	American-Chestnut	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Striped-Maple	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Striped-Maple	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Red-Maple	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Serviceberry	1	1	3	0.072721044	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Serviceberry	2	1	33	40.82599637	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q21	Red-Oak	1	1	12	2.825520619	Geometrid	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	Q21	Red-Oak	2	1	7	0.680955633	Sawfly	"JMF, EAB, CRB, JLH, two trees for 50"
2014	BS	144	U25	Serviceberry	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Serviceberry	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	American-Chestnut	1	1	4	0.155416945	 Other	"JMF, EAB, CRB, JLH, fly larvae"
2014	BS	144	U25	American-Chestnut	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Yellow-Birch	1	1	3	0.072721044	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Striped-Maple	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Oak	1	1	7	0.680955633	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Oak	1	1	32	37.6405477	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Oak	1	1	19	9.505380314	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Oak	2	1	7	0.680955633	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Striped-Maple	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Yellow-Birch	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Maple	1	1	11	2.245622133	Tortricid/Pyraloid	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Maple	1	2	7	1.361911267	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	U25	Red-Maple	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Yellow-Birch	1	1	11	2.245622133	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Red-Oak	1	1	7	0.680955633	 Other	"JMF, EAB, CRB, JLH, fuzzy"
2014	BS	144	U27	Red-Oak	2	1	23	15.74060709	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	American-Chestnut	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	American-Chestnut	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Striped-Maple	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Yellow-Birch	2	1	23	15.74060709	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Red-Maple	1	1	12	2.825520619	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Serviceberry	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Serviceberry	2	1	10	1.746063329	Tortricid/Pyraloid	"JMF, EAB, CRB, JLH"
2014	BS	144	U27	Striped-Maple	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Serviceberry	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Serviceberry	2	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	American-Chestnut	1	1	24	17.61236468	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	American-Chestnut	2	1	15	5.092615825	Tortricid/Pyraloid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	1	1	5	0.280117862	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	6	7	4.0857338	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	2	8	1.93752606	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	1	4	0.155416945	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	3	10	5.238189987	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	1	23	15.74060709	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	1	6	0.453293292	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Oak	2	1	5	0.280117862	Sawfly	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Yellow-Birch	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Yellow-Birch	2	1	8	0.96876303	Geometrid	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Striped-Maple	1	0	 	0	 	"JMF, EAB, CRB, JLH"
2014	BS	144	Q27	Red-Maple	1	1	8	0.96876303	Noctuid	"JMF, EAB, CRB, JLH"
2014	BS	160	U1	American-Chestnut	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	American-Chestnut	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Striped-Maple	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Striped-Maple	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Red-Maple	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Red-Maple	2	1	20	10.8837656	Noctuid	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Red-Oak	1	0	 	0	 	"MHC, EAB, CRB, JLH, two stems for 50"
2014	BS	160	U1	Red-Oak	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Serviceberry	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	U1	Serviceberry	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	American-Chestnut	1	1	4	0.155416945	Noctuid	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	American-Chestnut	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Red-Oak	1	1	14	4.244612078	 Other	"MHC, EAB, CRB, JLH, lymantrid"
2014	BS	160	S1	Red-Oak	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Striped-Maple	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Striped-Maple	2	1	9	1.322087552	Noctuid	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Red-Maple	1	1	25	19.61650414	Geometrid	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Red-Maple	2	1	25	19.61650414	Geometrid	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Red-Oak	1	1	4	0.155416945	Geometrid	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Red-Oak	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Serviceberry	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	S1	Serviceberry	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	Red-Maple	1	1	5	0.280117862	Sawfly	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	Red-Maple	2	1	14	4.244612078	Noctuid	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	American-Chestnut	1	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	American-Chestnut	2	0	 	0	 	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	Striped-Maple	1	1	6	0.453293292	Sawfly	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	Striped-Maple	2	1	10	1.746063329	Geometrid	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	Serviceberry	1	1	6	0.453293292	Geometrid	"MHC, EAB, CRB, JLH"
2014	BS	160	Q1	Serviceberry	1	1	4	0.155416945	 Other	"MHC, EAB, CRB, JLH, fuzzball"
2014	BS	160	Q1	Red-Oak	1	1	11	2.245622133	Sawfly	"MHC, EAB, CRB, JLH, two stems for 50"
2014	BS	160	Q1	Red-Oak	1	1	14	4.244612078	Noctuid	"MHC, EAB, CRB, JLH, two stems for 50"
2014	BS	160	Q1	Red-Oak	2	0	 	0	 	"MHC, EAB, CRB, JLH, two stems for 50"
2014	BS	160	O1	Red-Maple	1	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Red-Maple	2	1	11	2.245622133	Geometrid	"EAB, CRB, JLH"
2014	BS	160	O1	American-Chestnut	1	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	American-Chestnut	2	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Red-Oak	1	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Red-Oak	2	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Serviceberry	1	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Serviceberry	2	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Striped-Maple	1	0	 	0	 	"EAB, CRB, JLH"
2014	BS	160	O1	Striped-Maple	2	0	 	0	 	"EAB, CRB, JLH"
