"ID"	"SurveyFK"	"Group"	"Length"	"Quantity"	"PhotoURL"	"Notes"	"Hairy"	"Rolled"	"Tented"	"Sawfly"	"BeetleLarva"	"NeedToSendToINaturalist"
52759	89934	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
52760	89937	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52761	89946	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52762	89958	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52763	89959	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52764	89965	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52765	89987	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
52766	90006	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
52767	90013	"bee"	"8"	1	""	"Sawfly"	0	0	0	1	0	0
52768	90015	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
52769	90025	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52770	90031	"caterpillar"	"10"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52771	90031	"caterpillar"	"16"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52772	90033	"caterpillar"	"17"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52773	90037	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52774	90043	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
52775	90051	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
52776	90051	"caterpillar"	"18"	1	""	"Geometrid"	0	0	0	0	0	0
52777	90051	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
52778	90084	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52779	90085	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
52780	90085	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
52781	90092	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52782	90093	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52783	90122	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
52784	90126	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52785	90142	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
52786	90171	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
52787	90187	"caterpillar"	"15"	1	""	"Geometrid"	0	0	0	0	0	0
52788	90202	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52789	90202	"caterpillar"	"7"	1	""	"Noctuid"	0	0	0	0	0	0
52790	90226	"caterpillar"	"17"	1	""	"Geometrid"	0	0	0	0	0	0
52791	90227	"caterpillar"	"17"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52792	90228	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
52793	90234	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52794	90236	"caterpillar"	"13"	1	""	"Geometrid"	0	0	0	0	0	0
52795	90238	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
52796	90241	"bee"	" "	6	""	"Sawfly"	0	0	0	1	0	0
52797	90250	"caterpillar"	"3"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52798	90256	"caterpillar"	"15"	1	""	"Geometrid"	0	0	0	0	0	0
52799	90266	"caterpillar"	"21"	1	""	"Geometrid"	0	0	0	0	0	0
52800	90271	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52801	90275	"caterpillar"	"28"	1	""	"Noctuid"	0	0	0	0	0	0
52802	90289	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52803	90296	"caterpillar"	"15"	1	""	"Noctuid"	0	0	0	0	0	0
52804	90299	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52805	90299	"caterpillar"	"21"	1	""	"Noctuid"	0	0	0	0	0	0
52806	90301	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52807	90302	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52808	90305	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52809	90310	"caterpillar"	"7"	1	""	"question on noctuid, hairy;Noctuid"	1	0	0	0	0	0
52810	90314	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
52811	90323	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52812	90326	"caterpillar"	"24"	1	""	"Noctuid"	0	0	0	0	0	0
52813	90348	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
52814	90360	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52815	90373	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
52816	90376	"caterpillar"	"38"	1	""	"first linden looper!;Geometrid"	0	0	0	0	0	0
52817	90428	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
52818	90543	"caterpillar"	"10"	1	""	"Geometrid"	0	0	0	0	0	0
52819	90577	"caterpillar"	"9"	1	""	"fuzzy;Other"	1	0	0	0	0	0
52820	90580	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
52821	90627	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52822	90639	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
52823	90649	"caterpillar"	"24"	1	""	"Geometrid"	0	0	0	0	0	0
52824	90660	"caterpillar"	"20"	1	""	"Geometrid"	0	0	0	0	0	0
52825	90670	"caterpillar"	"20"	1	""	"Geometrid"	0	0	0	0	0	0
52826	90707	"bee"	" "	1	""	"no length given;Sawfly"	0	0	0	1	0	0
52827	90789	"caterpillar"	"16"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52828	90790	"caterpillar"	"12"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52829	90806	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52830	90815	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
52831	90821	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
52832	90825	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52833	90835	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52834	90857	"caterpillar"	"23"	1	""	"Noctuid"	0	0	0	0	0	0
52835	90883	"caterpillar"	"8"	1	""	"Geometrid"	0	0	0	0	0	0
52836	91029	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52837	91080	"bee"	"17"	1	""	"larva;Sawfly"	0	0	0	1	0	0
52838	91081	"bee"	"13"	1	""	"larva;Sawfly"	0	0	0	1	0	0
52839	91097	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52840	91124	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
52841	91126	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
52842	91129	"caterpillar"	"3"	1	""	"Geometrid"	0	0	0	0	0	0
52843	91130	"caterpillar"	"13"	1	""	"Geometrid"	0	0	0	0	0	0
52844	91132	"caterpillar"	"15"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52845	91171	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52846	91176	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52847	91333	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
52848	91347	"caterpillar"	"3"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52849	91401	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
52850	91424	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52851	91525	"caterpillar"	"19"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52852	91533	"caterpillar"	"22"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52853	91534	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
52854	91551	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
52855	91569	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
52856	91582	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
52857	91582	"bee"	"12"	1	""	"Sawfly"	0	0	0	1	0	0
52858	91622	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
52859	91668	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
52860	91746	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
52861	91814	"caterpillar"	"15"	1	""	"Geometrid"	0	0	0	0	0	0
52862	91840	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
52863	91890	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52864	91929	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
52865	91964	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
52866	92063	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52867	92073	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
52868	92097	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
52869	92104	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52870	92105	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52871	92173	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
52872	92208	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52873	92268	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52874	92269	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52875	92303	"caterpillar"	"33"	1	""	"Noctuid"	0	0	0	0	0	0
52876	92319	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
52877	92323	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
52878	92338	"caterpillar"	"11"	1	""	"Geometrid"	0	0	0	0	0	0
52879	92339	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
52880	92339	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52881	92352	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52882	92352	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
52883	92397	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52884	92397	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52885	92399	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52886	92405	"caterpillar"	"16"	1	""	"Geometrid"	0	0	0	0	0	0
52887	92412	"caterpillar"	"2"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52888	92422	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
52889	92428	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
52890	92432	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
52891	92433	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52892	92434	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52893	92436	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52894	92457	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52895	92485	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52896	92485	"bee"	"19"	1	""	"Sawfly"	0	0	0	1	0	0
52897	92503	"caterpillar"	"11"	1	""	"fuzzy lep;Other"	1	0	0	0	0	0
52898	92507	"caterpillar"	"4"	1	""	"Other"	0	0	0	0	0	0
52899	92533	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52900	92534	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
52901	92544	"caterpillar"	"9"	1	""	"Other"	0	0	0	0	0	0
52902	92548	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52903	92550	"caterpillar"	"2"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52904	92552	"caterpillar"	"13"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52905	92561	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52906	92565	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
52907	92576	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52908	92593	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52909	92598	"caterpillar"	"20"	1	""	"Geometrid"	0	0	0	0	0	0
52910	92603	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
52911	92611	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
52912	92612	"caterpillar"	"7"	1	""	"Noctuid"	0	0	0	0	0	0
52913	92613	"caterpillar"	"3"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52914	92617	"caterpillar"	"15"	1	""	"Other"	0	0	0	0	0	0
52915	92623	"caterpillar"	"6"	1	""	"Geometrid"	0	0	0	0	0	0
52916	92626	"caterpillar"	"19"	1	""	"Noctuid"	0	0	0	0	0	0
52917	92628	"caterpillar"	"8"	1	""	"Other"	0	0	0	0	0	0
52918	92629	"caterpillar"	"15"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52919	92640	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
52920	92641	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52921	92648	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
52922	92652	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52923	92664	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52924	92675	"caterpillar"	"4"	1	""	"Geometrid"	0	0	0	0	0	0
52925	92684	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
52926	92686	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
52927	92691	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
52928	92693	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
52929	92693	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
52930	92709	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52931	92709	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
52932	92715	"caterpillar"	"8"	1	""	"Noctuid"	0	0	0	0	0	0
52933	92716	"bee"	"16"	1	""	"Sawfly"	0	0	0	1	0	0
52934	92724	"caterpillar"	"10"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52935	92728	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52936	92729	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
52937	92744	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
52938	92756	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
52939	92759	"caterpillar"	"13"	1	""	"Noctuid"	0	0	0	0	0	0
52940	92763	"caterpillar"	"15"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52941	92767	"caterpillar"	"17"	1	""	"Geometrid"	0	0	0	0	0	0
52942	92772	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52943	92774	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52944	92808	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
52945	92813	"caterpillar"	"17"	1	""	"Geometrid"	0	0	0	0	0	0
52946	92815	"caterpillar"	"9"	1	""	"Noctuid"	0	0	0	0	0	0
52947	92821	"caterpillar"	"21"	1	""	"Noctuid"	0	0	0	0	0	0
52948	92824	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
52949	92827	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
52950	92829	"caterpillar"	"20"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52951	92837	"caterpillar"	"13"	1	""	"hanging from leaf;Noctuid"	0	0	0	0	0	0
52952	92839	"caterpillar"	"22"	1	""	"Noctuid"	0	0	0	0	0	0
52953	92847	"caterpillar"	"32"	1	""	"Geometrid"	0	0	0	0	0	0
52954	92849	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
52955	92851	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
52956	92854	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52957	92855	"caterpillar"	"18"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52958	92863	"caterpillar"	"13"	1	""	"fuzzy;Other"	1	0	0	0	0	0
52959	92870	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
52960	92877	"caterpillar"	"15"	1	""	"Noctuid"	0	0	0	0	0	0
52961	92893	"caterpillar"	"17"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
52962	92916	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
52963	92921	"caterpillar"	"16"	1	""	"Geometrid"	0	0	0	0	0	0
52964	92927	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
52965	92934	"caterpillar"	"9"	1	""	"fuzzy, 3 insect legs, 4 pro legs;Other"	1	0	0	0	0	0
52966	92942	"caterpillar"	"36"	1	""	"fat and thick;Noctuid"	0	0	0	0	0	0
52967	92945	"caterpillar"	"5"	1	""	"in webbing;Noctuid"	0	0	1	0	0	0
52968	92962	"caterpillar"	"15"	1	""	"Noctuid"	0	0	0	0	0	0
52969	92999	"caterpillar"	"22"	1	""	"Noctuid"	0	0	0	0	0	0
52970	93003	"caterpillar"	"5"	1	""	"Geometrid"	0	0	0	0	0	0
52971	93008	"caterpillar"	"15"	1	""	"Noctuid"	0	0	0	0	0	0
52972	93014	"caterpillar"	"15"	1	""	"Geometrid"	0	0	0	0	0	0
52973	93014	"caterpillar"	"16"	1	""	"Geometrid"	0	0	0	0	0	0
52974	93014	"caterpillar"	"27"	1	""	"Noctuid"	0	0	0	0	0	0
52975	93018	"caterpillar"	"10"	1	""	"Other"	0	0	0	0	0	0
52976	93024	"caterpillar"	"16"	1	""	"Noctuid"	0	0	0	0	0	0
52977	93025	"caterpillar"	"22"	1	""	"Noctuid"	0	0	0	0	0	0
52978	93031	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
52979	93032	"caterpillar"	"24"	1	""	"Noctuid"	0	0	0	0	0	0
52980	93037	"caterpillar"	"5"	1	""	"Noctuid"	0	0	0	0	0	0
52981	93039	"caterpillar"	"23"	1	""	"Geometrid"	0	0	0	0	0	0
52982	93040	"caterpillar"	"20"	1	""	"Noctuid"	0	0	0	0	0	0
52983	93042	"caterpillar"	"17"	1	""	"Noctuid"	0	0	0	0	0	0
52984	93048	"caterpillar"	"24"	1	""	"Geometrid"	0	0	0	0	0	0
52985	93055	"caterpillar"	"24"	1	""	"Geometrid"	0	0	0	0	0	0
52986	93074	"caterpillar"	"18"	1	""	"Geometrid"	0	0	0	0	0	0
52987	93074	"caterpillar"	"28"	1	""	"Geometrid"	0	0	0	0	0	0
52988	93125	"caterpillar"	"3"	1	""	"Other"	0	0	0	0	0	0
52989	93131	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52990	93141	"caterpillar"	"3"	1	""	"Other"	0	0	0	0	0	0
52991	93142	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
52992	93144	"caterpillar"	"16"	1	""	"Geometrid"	0	0	0	0	0	0
52993	93144	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
52994	93194	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
52995	93194	"caterpillar"	"7"	1	""	"Noctuid"	0	0	0	0	0	0
52996	93196	"bee"	"4"	3	""	"Sawfly"	0	0	0	1	0	0
52997	93241	"caterpillar"	"6"	1	""	"7 rows back pro legs, 3 pro legs;Other"	0	0	0	0	0	0
52998	93247	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
52999	93254	"caterpillar"	"19"	1	""	"Noctuid"	0	0	0	0	0	0
53000	93254	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
53001	93264	"caterpillar"	"15"	1	""	"Noctuid"	0	0	0	0	0	0
53002	93267	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
53003	93299	"caterpillar"	"30"	1	""	"Noctuid"	0	0	0	0	0	0
53004	93300	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
53005	93309	"caterpillar"	"15"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53006	93309	"caterpillar"	"13"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53007	93312	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
53008	93312	"caterpillar"	"14"	1	""	"Geometrid"	0	0	0	0	0	0
53009	93319	"bee"	"4"	1	""	"3 insect legs, 7 pro legs; round head and eyes;Other"	0	0	0	1	0	0
53010	93344	"caterpillar"	"7"	1	""	"Noctuid"	0	0	0	0	0	0
53011	93348	"caterpillar"	"16"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53012	93350	"caterpillar"	"17"	1	""	"Noctuid"	0	0	0	0	0	0
53013	93350	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
53014	93352	"caterpillar"	"14"	1	""	"Noctuid"	0	0	0	0	0	0
53015	93364	"caterpillar"	"31"	1	""	"fat;Noctuid"	0	0	0	0	0	0
53016	93379	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
53017	93383	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
53018	93388	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
53019	93389	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
53020	93394	"caterpillar"	"4"	1	""	"Other"	0	0	0	0	0	0
53021	93396	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
53022	93397	"caterpillar"	"35"	1	""	"Noctuid"	0	0	0	0	0	0
53023	93403	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
53024	93408	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
53025	93410	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
53026	93420	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
53027	93428	"caterpillar"	"25"	1	""	"Geometrid"	0	0	0	0	0	0
53028	93440	"caterpillar"	"23"	1	""	"Geometrid"	0	0	0	0	0	0
53029	93444	"caterpillar"	"17"	1	""	"Noctuid"	0	0	0	0	0	0
53030	93446	"bee"	"3"	1	""	"Sawfly"	0	0	0	1	0	0
53031	93488	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53032	93508	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
53033	93521	"caterpillar"	"5"	1	""	"Other"	0	0	0	0	0	0
53034	93525	"caterpillar"	"6"	1	""	"Other"	0	0	0	0	0	0
53035	93541	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53036	93541	"caterpillar"	"5"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53037	93541	"caterpillar"	"8"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53038	93542	"caterpillar"	"6"	1	""	"Noctuid"	0	0	0	0	0	0
53039	93544	"caterpillar"	"32"	1	""	"Geometrid"	0	0	0	0	0	0
53040	93549	"caterpillar"	"20"	1	""	"Noctuid"	0	0	0	0	0	0
53041	93551	"caterpillar"	"9"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53042	93551	"caterpillar"	"15"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53043	93569	"caterpillar"	"4"	1	""	"Noctuid"	0	0	0	0	0	0
53044	93570	"caterpillar"	"12"	1	""	"Geometrid"	0	0	0	0	0	0
53045	93570	"caterpillar"	"70"	1	""	"Geometrid"	0	0	0	0	0	0
53046	93574	"caterpillar"	"12"	1	""	"Noctuid"	0	0	0	0	0	0
53047	93580	"caterpillar"	"32"	1	""	"Noctuid"	0	0	0	0	0	0
53048	93581	"caterpillar"	"17"	1	""	"Noctuid"	0	0	0	0	0	0
53049	93582	"caterpillar"	"17"	1	""	"Geometrid"	0	0	0	0	0	0
53050	93586	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
53051	93587	"caterpillar"	"11"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53052	93589	"caterpillar"	"4"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53053	93595	"caterpillar"	"18"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53054	93605	"caterpillar"	"31"	1	""	"Noctuid"	0	0	0	0	0	0
53055	93609	"caterpillar"	"28"	1	""	"Noctuid"	0	0	0	0	0	0
53056	93609	"caterpillar"	"19"	1	""	"Geometrid"	0	0	0	0	0	0
53057	93611	"caterpillar"	"6"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53058	93612	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
53059	93613	"bee"	"5"	1	""	"Sawfly"	0	0	0	1	0	0
53060	93616	"caterpillar"	"7"	1	""	"Noctuid"	0	0	0	0	0	0
53061	93622	"caterpillar"	"9"	1	""	"Geometrid"	0	0	0	0	0	0
53062	93629	"caterpillar"	"21"	1	""	"Noctuid"	0	0	0	0	0	0
53063	93630	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
53064	93630	"bee"	"6"	1	""	"Sawfly"	0	0	0	1	0	0
53065	93644	"caterpillar"	"11"	1	""	"Noctuid"	0	0	0	0	0	0
53066	93647	"caterpillar"	"18"	1	""	"Noctuid"	0	0	0	0	0	0
53067	93650	"bee"	"4"	1	""	"Sawfly"	0	0	0	1	0	0
53068	93650	"bee"	"7"	1	""	"Sawfly"	0	0	0	1	0	0
53069	93650	"bee"	"9"	1	""	"Sawfly"	0	0	0	1	0	0
53070	93650	"bee"	"10"	1	""	"Sawfly"	0	0	0	1	0	0
53071	93650	"caterpillar"	"5"	1	""	"Other"	0	0	0	0	0	0
53072	93653	"caterpillar"	"15"	1	""	"Noctuid"	0	0	0	0	0	0
53073	93659	"caterpillar"	"7"	1	""	"Geometrid"	0	0	0	0	0	0
53074	93659	"caterpillar"	"22"	1	""	"Noctuid"	0	0	0	0	0	0
53075	93660	"caterpillar"	"23"	1	""	"Noctuid"	0	0	0	0	0	0
53076	93662	"caterpillar"	"10"	1	""	"Tortricid/Pyraloid"	0	0	0	0	0	0
53077	93675	"caterpillar"	"3"	1	""	"Noctuid"	0	0	0	0	0	0
53078	93679	"caterpillar"	"10"	1	""	"Noctuid"	0	0	0	0	0	0
53079	93686	"bee"	"11"	1	""	"Sawfly"	0	0	0	1	0	0
53080	93687	"bee"	"19"	1	""	"Sawfly"	0	0	0	1	0	0
